answer,Año,Trimestre,Mes,Día,id,Incidencia,question_id,sectionid,TamañoAsignado,type_id,Año,Trimestre,Mes,Día,visit_id
https://femsa-app.s3.us-east-2.amazonaws.com/669e18ca-0bca-44af-9500-ad42901577c7.jpg,2025,Trim. 3,agosto,28,2746,,2,1,Básico,1,2025,Trim. 3,agosto,28,9242
https://femsa-app.s3.us-east-2.amazonaws.com/66f0b7cf-4d1c-4e6f-abf2-61cac05a13f4.jpg,2025,Trim. 3,agosto,28,2709,,2,1,Básico,1,2025,Trim. 3,agosto,28,8442
https://femsa-app.s3.us-east-2.amazonaws.com/67057d82-c87c-441a-bacf-68c8073ba706.jpg,2025,Trim. 3,septiembre,3,6000,,1,1,Básico,1,2025,Trim. 3,septiembre,3,7961
https://femsa-app.s3.us-east-2.amazonaws.com/67244a89-cbdc-40f3-9104-b40dbc47b1aa.jpg,2025,Trim. 3,agosto,29,3149,,2,1,Básico,1,2025,Trim. 3,agosto,29,10535
https://femsa-app.s3.us-east-2.amazonaws.com/67259026-92bb-4fc3-a837-e2da6d274b01.jpg,2025,Trim. 3,septiembre,1,5095,,1,1,Grande,1,2025,Trim. 3,septiembre,1,7994
https://femsa-app.s3.us-east-2.amazonaws.com/672e2ec2-802d-4c4e-801d-c44842b899ef.jpg,2025,Trim. 3,septiembre,1,4970,,2,1,Básico,1,2025,Trim. 3,septiembre,1,8541
https://femsa-app.s3.us-east-2.amazonaws.com/67339435-1cae-4d64-8f40-1c3116a6a421.jpg,2025,Trim. 3,agosto,27,2088,,1,1,Básico,1,2025,Trim. 3,agosto,27,10161
https://femsa-app.s3.us-east-2.amazonaws.com/673ef65b-3d1b-4838-9255-19ce4932dce0.jpg,2025,Trim. 3,agosto,26,1638,,1,1,Grande,1,2025,Trim. 3,agosto,26,10608
https://femsa-app.s3.us-east-2.amazonaws.com/67465277-0adb-46a3-a471-2c22f163cef5.jpg,2025,Trim. 3,septiembre,6,7284,,2,1,Básico,1,2025,Trim. 3,septiembre,6,7915
https://femsa-app.s3.us-east-2.amazonaws.com/67761f1c-dcd0-4794-bbfb-fca1b3fdac73.jpg,2025,Trim. 3,septiembre,4,6084,,2,1,Básico,1,2025,Trim. 3,septiembre,4,8744
https://femsa-app.s3.us-east-2.amazonaws.com/67887d33-df41-45e3-9701-6e18a0fecf4f.jpg,2025,Trim. 3,septiembre,9,7714,,1,1,Básico,1,2025,Trim. 3,septiembre,9,8479
https://femsa-app.s3.us-east-2.amazonaws.com/678eeb34-4c1c-4aac-ac21-1e8767d463e3.jpg,2025,Trim. 3,agosto,28,2962,,2,1,Grande,1,2025,Trim. 3,agosto,28,10578
https://femsa-app.s3.us-east-2.amazonaws.com/6791a094-9948-4d8a-baa3-9779f863364f.jpg,2025,Trim. 3,septiembre,3,5824,,2,1,Básico,1,2025,Trim. 3,septiembre,3,8122
https://femsa-app.s3.us-east-2.amazonaws.com/67c6548d-daab-4451-b7be-b517eacabf54.jpg,2025,Trim. 3,agosto,28,2963,,2,1,Grande,1,2025,Trim. 3,agosto,28,10578
https://femsa-app.s3.us-east-2.amazonaws.com/67e04470-b12d-450d-997d-be7a2fd35625.jpg,2025,Trim. 3,agosto,29,3268,,2,1,Grande,1,2025,Trim. 3,agosto,29,9881
https://femsa-app.s3.us-east-2.amazonaws.com/67f3d5b7-e30b-4fc9-a416-ef099d2c5cea.jpg,2025,Trim. 3,agosto,29,3581,,1,1,Básico,1,2025,Trim. 3,agosto,29,8344
https://femsa-app.s3.us-east-2.amazonaws.com/67fa311e-5d82-42f4-82c8-55f5cfd22534.jpg,2025,Trim. 3,agosto,25,1121,,1,1,Básico,1,2025,Trim. 3,agosto,25,8959
https://femsa-app.s3.us-east-2.amazonaws.com/67fcc5b4-28f8-40c1-adfa-70aa7e638079.jpg,2025,Trim. 3,septiembre,8,7597,,1,1,Básico,1,2025,Trim. 3,septiembre,8,8343
https://femsa-app.s3.us-east-2.amazonaws.com/680e098c-d77f-44c3-a810-fda3ca68e218.jpg,2025,Trim. 3,septiembre,3,5894,,2,1,Básico,1,2025,Trim. 3,septiembre,3,8006
https://femsa-app.s3.us-east-2.amazonaws.com/6865f4e9-ae49-475d-96f8-afa3590ad4af.jpg,2025,Trim. 3,agosto,26,1400,,2,1,Extragrande,1,2025,Trim. 3,agosto,26,10493
https://femsa-app.s3.us-east-2.amazonaws.com/686dba8b-8d5f-406b-9f21-6133c0268c58.jpg,2025,Trim. 3,septiembre,4,6307,,1,1,Básico,1,2025,Trim. 3,septiembre,4,7990
https://femsa-app.s3.us-east-2.amazonaws.com/68798871-dc3d-4b9b-be2e-77e88fcf93d6.jpg,2025,Trim. 3,agosto,26,1661,,2,1,Básico,1,2025,Trim. 3,agosto,26,9179
https://femsa-app.s3.us-east-2.amazonaws.com/6880b395-3240-4b5f-a925-31cb7c86dc7d.jpg,2025,Trim. 3,agosto,25,1131,,2,1,Básico,1,2025,Trim. 3,agosto,25,10222
https://femsa-app.s3.us-east-2.amazonaws.com/68939dd8-6977-40fe-8e53-01cdf43deeea.jpg,2025,Trim. 3,agosto,30,4523,,1,1,Básico,1,2025,Trim. 3,agosto,30,8163
https://femsa-app.s3.us-east-2.amazonaws.com/690ac200-b640-4ec1-bf52-c2579dbb3655.jpg,2025,Trim. 3,septiembre,1,5196,,1,1,Básico,1,2025,Trim. 3,septiembre,1,10253
https://femsa-app.s3.us-east-2.amazonaws.com/690dcd9d-5f20-4b54-95cd-581f62986fad.jpg,2025,Trim. 3,septiembre,3,5901,,1,1,Básico,1,2025,Trim. 3,septiembre,3,8515
https://femsa-app.s3.us-east-2.amazonaws.com/692afc73-fb77-4540-86cd-8bc2e565c755.jpg,2025,Trim. 3,agosto,26,1266,,1,1,Básico,1,2025,Trim. 3,agosto,26,7894
https://femsa-app.s3.us-east-2.amazonaws.com/69372f10-81bf-4434-af08-88bc16b3b3c9.jpg,2025,Trim. 3,agosto,30,4120,,1,1,Básico,1,2025,Trim. 3,agosto,30,10165
https://femsa-app.s3.us-east-2.amazonaws.com/694a9a3a-2433-4eb5-8f66-4613a4ee6746.jpg,2025,Trim. 3,septiembre,5,7205,,2,1,Básico,1,2025,Trim. 3,septiembre,5,8617
https://femsa-app.s3.us-east-2.amazonaws.com/697e3116-7fab-44c4-ba55-92e1f18f8ec6.jpg,2025,Trim. 3,agosto,30,4402,,1,1,Básico,1,2025,Trim. 3,agosto,30,10095
https://femsa-app.s3.us-east-2.amazonaws.com/69900fcb-53ef-4a3a-8595-848fba038dec.jpg,2025,Trim. 3,agosto,29,3513,,2,1,Básico,1,2025,Trim. 3,agosto,29,8227
https://femsa-app.s3.us-east-2.amazonaws.com/699930f4-9349-4521-92b8-df1102c322c5.jpg,2025,Trim. 3,septiembre,3,5992,,2,1,Básico,1,2025,Trim. 3,septiembre,3,8045
https://femsa-app.s3.us-east-2.amazonaws.com/69b685e2-1c4b-451e-bd07-447c5be35e21.jpg,2025,Trim. 3,agosto,28,2525,,2,1,Básico,1,2025,Trim. 3,agosto,28,10439
https://femsa-app.s3.us-east-2.amazonaws.com/69b90eb6-3425-4f86-9a2b-5b078861acbb.jpg,2025,Trim. 3,septiembre,1,4706,,1,1,Grande,1,2025,Trim. 3,septiembre,1,10627
https://femsa-app.s3.us-east-2.amazonaws.com/69c9aa3b-2269-4e90-af42-9a763d7c19b0.jpg,2025,Trim. 3,septiembre,4,6330,,2,1,Grande,1,2025,Trim. 3,septiembre,4,8926
https://femsa-app.s3.us-east-2.amazonaws.com/69d11e64-1601-47e7-ba76-9e452925bb0b.jpg,2025,Trim. 3,septiembre,1,4829,,2,1,Grande,1,2025,Trim. 3,septiembre,1,8124
https://femsa-app.s3.us-east-2.amazonaws.com/69d4b8ab-b4d5-47c8-95ff-c15945cf7f56.jpg,2025,Trim. 3,agosto,29,3342,,2,1,Básico,1,2025,Trim. 3,agosto,29,10216
https://femsa-app.s3.us-east-2.amazonaws.com/69e8eca9-db13-4869-97c1-251671a00f55.jpg,2025,Trim. 3,agosto,30,4180,,1,1,Básico,1,2025,Trim. 3,agosto,30,9093
https://femsa-app.s3.us-east-2.amazonaws.com/69fa2999-9ce7-4deb-b3d1-143b6b41db01.jpg,2025,Trim. 3,agosto,27,2156,,1,1,Básico,1,2025,Trim. 3,agosto,27,7771
https://femsa-app.s3.us-east-2.amazonaws.com/6a4fac13-e9e9-482d-82ad-f7084cdd2e77.jpg,2025,Trim. 3,septiembre,1,4871,,1,1,Extragrande,1,2025,Trim. 3,septiembre,1,8905
https://femsa-app.s3.us-east-2.amazonaws.com/6a58f593-d041-4338-bd59-f9ae78e314d5.jpg,2025,Trim. 3,agosto,25,1156,,2,1,Grande,1,2025,Trim. 3,agosto,25,9794
https://femsa-app.s3.us-east-2.amazonaws.com/6a64d8b2-03e4-4a90-8d6b-c54ae66ee1a2.jpg,2025,Trim. 3,septiembre,6,7370,,1,1,Básico,1,2025,Trim. 3,septiembre,6,10594
https://femsa-app.s3.us-east-2.amazonaws.com/6a6b9ce7-52ae-4999-bd5a-add24dbd7af8.jpg,2025,Trim. 3,septiembre,4,6083,,2,1,Básico,1,2025,Trim. 3,septiembre,4,8744
https://femsa-app.s3.us-east-2.amazonaws.com/6a79b5e5-7ed6-42ed-9f6a-fcc60d848e94.jpg,2025,Trim. 3,septiembre,4,6817,,2,1,Grande,1,2025,Trim. 3,septiembre,4,8415
https://femsa-app.s3.us-east-2.amazonaws.com/6a94828e-6f87-447e-8a06-5ce8f4f66f4a.jpg,2025,Trim. 3,septiembre,4,6450,,2,1,Grande,1,2025,Trim. 3,septiembre,4,7880
https://femsa-app.s3.us-east-2.amazonaws.com/6aa045e1-8623-404f-8a73-fa63e98caf41.jpg,2025,Trim. 3,septiembre,6,7380,,2,1,Básico,1,2025,Trim. 3,septiembre,6,7852
https://femsa-app.s3.us-east-2.amazonaws.com/6aad6902-5ef1-412f-86d7-73b27ad0efde.jpg,2025,Trim. 3,agosto,28,2452,,2,1,Básico,1,2025,Trim. 3,agosto,28,9947
https://femsa-app.s3.us-east-2.amazonaws.com/6ac06d96-dc0b-4c13-bbe2-e066c2ab6e9c.jpg,2025,Trim. 3,septiembre,4,6065,,2,1,Básico,1,2025,Trim. 3,septiembre,4,7930
https://femsa-app.s3.us-east-2.amazonaws.com/6adca8cd-0036-4626-ae49-8556e9fd137a.jpg,2025,Trim. 3,septiembre,1,4775,,2,1,Grande,1,2025,Trim. 3,septiembre,1,10008
https://femsa-app.s3.us-east-2.amazonaws.com/6af88868-78d1-4b27-bde9-2b4276d4d806.jpg,2025,Trim. 3,agosto,28,2498,,1,1,Grande,1,2025,Trim. 3,agosto,28,10215
https://femsa-app.s3.us-east-2.amazonaws.com/6af8d40b-77b2-4069-a198-cc999909d96c.jpg,2025,Trim. 3,septiembre,8,7592,,2,1,Grande,1,2025,Trim. 3,septiembre,8,55
https://femsa-app.s3.us-east-2.amazonaws.com/6b0041ac-7546-4051-b51f-9d733ab51264.jpg,2025,Trim. 3,agosto,30,4369,,2,1,Básico,1,2025,Trim. 3,agosto,30,8467
https://femsa-app.s3.us-east-2.amazonaws.com/6b03ece2-37bf-4cdf-b92f-25fb0ee1f0a4.jpg,2025,Trim. 3,agosto,30,3688,,1,1,Básico,1,2025,Trim. 3,agosto,30,10169
https://femsa-app.s3.us-east-2.amazonaws.com/6b08dd44-1644-481a-a1fe-6bcc764fde93.jpg,2025,Trim. 3,septiembre,3,5893,,1,1,Básico,1,2025,Trim. 3,septiembre,3,8006
https://femsa-app.s3.us-east-2.amazonaws.com/6b509c2f-c121-4150-91a7-3ec0608f518f.jpg,2025,Trim. 3,septiembre,8,7605,,1,1,Básico,1,2025,Trim. 3,septiembre,8,7858
https://femsa-app.s3.us-east-2.amazonaws.com/6b66f31e-7726-469c-a2af-8c0cf3cbd73a.jpg,2025,Trim. 3,septiembre,6,7547,,2,1,Básico,1,2025,Trim. 3,septiembre,6,10458
https://femsa-app.s3.us-east-2.amazonaws.com/6b70c9e1-dca8-4b76-918a-4009849f8bca.jpg,2025,Trim. 3,agosto,30,4512,,2,1,Básico,1,2025,Trim. 3,agosto,30,10358
https://femsa-app.s3.us-east-2.amazonaws.com/6b8d4a61-afc6-4a22-bd57-0ac29eeaa1af.jpg,2025,Trim. 3,agosto,25,1029,,2,1,Básico,1,2025,Trim. 3,agosto,25,7863
https://femsa-app.s3.us-east-2.amazonaws.com/6bad92db-43a4-4fab-9220-40dbe7b288bf.jpg,2025,Trim. 3,agosto,27,2096,,2,1,Básico,1,2025,Trim. 3,agosto,27,8516
https://femsa-app.s3.us-east-2.amazonaws.com/6bbd880c-33a2-4fc4-b016-3238fec57884.jpg,2025,Trim. 3,septiembre,4,6730,,2,1,Básico,1,2025,Trim. 3,septiembre,4,10160
https://femsa-app.s3.us-east-2.amazonaws.com/6bd796b2-f554-481d-a8e5-0782a003e29c.jpg,2025,Trim. 3,septiembre,10,7753,,2,1,Básico,1,2025,Trim. 3,septiembre,10,8607
https://femsa-app.s3.us-east-2.amazonaws.com/6bdde88b-ec57-4c0c-8a98-3488941e22d0.jpg,2025,Trim. 3,septiembre,5,7177,,2,1,Básico,1,2025,Trim. 3,septiembre,5,7879
https://femsa-app.s3.us-east-2.amazonaws.com/6be7e92a-3d77-4d89-aad0-6a3bd9b2e434.jpg,2025,Trim. 3,agosto,29,3475,,2,1,Básico,1,2025,Trim. 3,agosto,29,10635
https://femsa-app.s3.us-east-2.amazonaws.com/6bf2ee66-7714-4989-897a-601adc7ad50d.jpg,2025,Trim. 3,septiembre,1,4838,,2,1,Básico,1,2025,Trim. 3,septiembre,1,7741
https://femsa-app.s3.us-east-2.amazonaws.com/6bffa643-6f4c-4484-9c13-3214e83f932a.jpg,2025,Trim. 3,septiembre,5,6846,,2,1,Básico,1,2025,Trim. 3,septiembre,5,8961
https://femsa-app.s3.us-east-2.amazonaws.com/6c055e4d-1128-4f74-9fe4-f7a10b5f4a1a.jpg,2025,Trim. 3,agosto,31,4698,,2,1,Básico,1,2025,Trim. 3,agosto,31,10378
https://femsa-app.s3.us-east-2.amazonaws.com/6c1f2973-d752-4d1b-9200-1b38548d827e.jpg,2025,Trim. 3,agosto,30,4095,,2,1,Básico,1,2025,Trim. 3,agosto,30,10407
https://femsa-app.s3.us-east-2.amazonaws.com/6c29fea3-1b45-4911-b26c-7736e8784426.jpg,2025,Trim. 3,agosto,28,2637,,2,1,Básico,1,2025,Trim. 3,agosto,28,10483
https://femsa-app.s3.us-east-2.amazonaws.com/6c35455f-ef8b-421c-b970-03f352702bae.jpg,2025,Trim. 3,agosto,29,3542,,1,1,Extragrande,1,2025,Trim. 3,agosto,29,9426
https://femsa-app.s3.us-east-2.amazonaws.com/6c62a201-685c-443d-b3bb-6b7b4b2a345f.jpg,2025,Trim. 3,agosto,29,3621,,1,1,Básico,1,2025,Trim. 3,agosto,29,9093
https://femsa-app.s3.us-east-2.amazonaws.com/6c80dbda-4893-418b-8f27-23f9c98d0604.jpg,2025,Trim. 3,septiembre,6,7301,,1,1,Grande,1,2025,Trim. 3,septiembre,6,8712
https://femsa-app.s3.us-east-2.amazonaws.com/6c8429c6-1e7f-48d1-b69e-68ae567b8b5e.jpg,2025,Trim. 3,septiembre,3,6022,,2,1,Básico,1,2025,Trim. 3,septiembre,3,8752
https://femsa-app.s3.us-east-2.amazonaws.com/6cb079ea-ce19-4745-84f0-cadb2b4bcc1a.jpg,2025,Trim. 3,agosto,26,1392,,2,1,Básico,1,2025,Trim. 3,agosto,26,10040
https://femsa-app.s3.us-east-2.amazonaws.com/6ccf0de4-8e29-4179-98b1-0242821c05fd.jpg,2025,Trim. 3,septiembre,1,4990,,1,1,Básico,1,2025,Trim. 3,septiembre,1,10642
https://femsa-app.s3.us-east-2.amazonaws.com/6cd4299f-8253-4ae7-88ba-99200c6bd3d2.jpg,2025,Trim. 3,septiembre,9,7670,,2,1,Básico,1,2025,Trim. 3,septiembre,9,8137
https://femsa-app.s3.us-east-2.amazonaws.com/6ce0b1f1-9b9d-42db-ac5b-b2ad2ced5379.jpg,2025,Trim. 3,agosto,30,3928,,2,1,Básico,1,2025,Trim. 3,agosto,30,8724
https://femsa-app.s3.us-east-2.amazonaws.com/6cecbe83-8fef-40a1-9fb4-20aa50e5941b.jpg,2025,Trim. 3,septiembre,2,5544,,2,1,Básico,1,2025,Trim. 3,septiembre,2,10339
https://femsa-app.s3.us-east-2.amazonaws.com/6d066601-93a0-4d16-9b0b-395db139ddfd.jpg,2025,Trim. 3,agosto,30,4554,,2,1,Básico,1,2025,Trim. 3,agosto,30,10454
https://femsa-app.s3.us-east-2.amazonaws.com/6d1d184a-f495-48f8-8398-9589d6a01c8d.jpg,2025,Trim. 3,septiembre,1,5070,,1,1,Básico,1,2025,Trim. 3,septiembre,1,7819
https://femsa-app.s3.us-east-2.amazonaws.com/6d308630-62da-4837-a938-51f4bbf4eee0.jpg,2025,Trim. 3,agosto,27,2321,,2,1,Grande,1,2025,Trim. 3,agosto,27,10294
https://femsa-app.s3.us-east-2.amazonaws.com/6d438d17-597e-43d9-b83a-166e7a7dad1e.jpg,2025,Trim. 3,septiembre,4,6807,,1,1,Básico,1,2025,Trim. 3,septiembre,4,8549
https://femsa-app.s3.us-east-2.amazonaws.com/6d547106-5387-4d58-8e04-1cee8b23e8fa.jpg,2025,Trim. 3,agosto,28,2887,,2,1,Extragrande,1,2025,Trim. 3,agosto,28,2613
https://femsa-app.s3.us-east-2.amazonaws.com/6d5d3902-c3bf-423d-851f-6365ba2170d4.jpg,2025,Trim. 3,agosto,26,1674,,1,1,Básico,1,2025,Trim. 3,agosto,26,10219
https://femsa-app.s3.us-east-2.amazonaws.com/6d79b0d6-c254-4626-a67e-107e9962b323.jpg,2025,Trim. 3,agosto,31,4699,,2,1,Básico,1,2025,Trim. 3,agosto,31,10378
https://femsa-app.s3.us-east-2.amazonaws.com/6d79bcfa-b053-4849-b5de-b0acad2ecd8c.jpg,2025,Trim. 3,septiembre,1,4969,,1,1,Básico,1,2025,Trim. 3,septiembre,1,8541
https://femsa-app.s3.us-east-2.amazonaws.com/6d7a06ae-35d1-482d-9d63-c2f592322f10.jpg,2025,Trim. 3,agosto,29,3042,,2,1,Grande,1,2025,Trim. 3,agosto,29,7907
https://femsa-app.s3.us-east-2.amazonaws.com/6d814838-c590-44db-845a-c19c64b6503b.jpg,2025,Trim. 3,agosto,28,2694,,1,1,Grande,1,2025,Trim. 3,agosto,28,8914
https://femsa-app.s3.us-east-2.amazonaws.com/6d8cfe78-feb5-4e00-9609-9fd6527eb556.jpg,2025,Trim. 3,agosto,27,2290,,2,1,Básico,1,2025,Trim. 3,agosto,27,8219
https://femsa-app.s3.us-east-2.amazonaws.com/6d90b41f-30ee-4588-ba72-70e0987c7808.jpg,2025,Trim. 3,agosto,29,3148,,1,1,Básico,1,2025,Trim. 3,agosto,29,10535
https://femsa-app.s3.us-east-2.amazonaws.com/6d90b7c9-e19b-4127-aed0-f88b0327f0c8.jpg,2025,Trim. 3,agosto,25,973,,1,1,Básico,1,2025,Trim. 3,agosto,25,10235
https://femsa-app.s3.us-east-2.amazonaws.com/6d93a206-1710-4698-8e35-dbae7eee3165.jpg,2025,Trim. 3,septiembre,9,7628,,2,1,Básico,1,2025,Trim. 3,septiembre,9,7756
https://femsa-app.s3.us-east-2.amazonaws.com/6db96c6c-6f0e-45fd-86ca-9627bb6160b2.jpg,2025,Trim. 3,agosto,28,2719,,2,1,Básico,1,2025,Trim. 3,agosto,28,9370
https://femsa-app.s3.us-east-2.amazonaws.com/6dc9f3ba-51cc-417c-92e7-e219d847eba2.jpg,2025,Trim. 3,septiembre,2,5465,,2,1,Básico,1,2025,Trim. 3,septiembre,2,8178
https://femsa-app.s3.us-east-2.amazonaws.com/6de4c0f6-d913-4b8f-97dd-d95cca1fc52b.jpg,2025,Trim. 3,septiembre,1,4923,,2,1,Básico,1,2025,Trim. 3,septiembre,1,8428
https://femsa-app.s3.us-east-2.amazonaws.com/6de929a0-ae0c-4641-8a7c-eb6f4184a446.jpg,2025,Trim. 3,septiembre,4,6725,,1,1,Básico,1,2025,Trim. 3,septiembre,4,8141
https://femsa-app.s3.us-east-2.amazonaws.com/6dea9140-fc7d-4b61-ad83-95196e6d486a.jpg,2025,Trim. 3,septiembre,3,5953,,2,1,Básico,1,2025,Trim. 3,septiembre,3,8220
https://femsa-app.s3.us-east-2.amazonaws.com/6df9eaab-90ac-44d6-8420-f647dddb0790.jpg,2025,Trim. 3,agosto,30,4067,,2,1,Básico,1,2025,Trim. 3,agosto,30,9608
https://femsa-app.s3.us-east-2.amazonaws.com/6e104f68-e2da-4b4c-a58f-a1b08f1535a7.jpg,2025,Trim. 3,agosto,28,2439,,2,1,Básico,1,2025,Trim. 3,agosto,28,8852
https://femsa-app.s3.us-east-2.amazonaws.com/6e1615c1-2d38-4129-89d7-8bc616065814.jpg,2025,Trim. 3,agosto,30,3870,,2,1,Básico,1,2025,Trim. 3,agosto,30,8156
https://femsa-app.s3.us-east-2.amazonaws.com/6e1d93ea-2b75-41f1-9442-5cfebab94d70.jpg,2025,Trim. 3,septiembre,4,6120,,1,1,Básico,1,2025,Trim. 3,septiembre,4,7835
https://femsa-app.s3.us-east-2.amazonaws.com/6e2e1541-0071-4bcc-8be2-3e8c6b3c1cf1.jpg,2025,Trim. 3,agosto,30,3758,,2,1,Extragrande,1,2025,Trim. 3,agosto,30,8294
https://femsa-app.s3.us-east-2.amazonaws.com/6e442ab8-b771-4861-bbb6-07adeb9020fa.jpg,2025,Trim. 3,agosto,30,4020,,2,1,Básico,1,2025,Trim. 3,agosto,30,8874
https://femsa-app.s3.us-east-2.amazonaws.com/6e45f20e-3bdf-4b89-9bfe-7ec2b67e0b8c.jpg,2025,Trim. 3,septiembre,6,7344,,1,1,Básico,1,2025,Trim. 3,septiembre,6,7910
https://femsa-app.s3.us-east-2.amazonaws.com/6e840a14-633b-4162-8310-e760fd99a9a7.jpg,2025,Trim. 3,agosto,27,2417,,1,1,Grande,1,2025,Trim. 3,agosto,27,10499
https://femsa-app.s3.us-east-2.amazonaws.com/6ea670f7-ddd1-4b1f-8be3-d93352cebdb7.jpg,2025,Trim. 3,agosto,26,1790,,2,1,Básico,1,2025,Trim. 3,agosto,26,8254
https://femsa-app.s3.us-east-2.amazonaws.com/6edb6145-3e9e-45e5-9b03-7d92dfe103b7.jpg,2025,Trim. 3,septiembre,10,7780,,2,1,Básico,1,2025,Trim. 3,septiembre,10,8173
https://femsa-app.s3.us-east-2.amazonaws.com/6ee68a6c-6287-4538-a26f-883d151e4605.jpg,2025,Trim. 3,septiembre,4,6283,,2,1,Grande,1,2025,Trim. 3,septiembre,4,8412
https://femsa-app.s3.us-east-2.amazonaws.com/6ef3688f-5e2e-48b3-8b19-896bcc5283a2.jpg,2025,Trim. 3,septiembre,4,6197,,1,1,Básico,1,2025,Trim. 3,septiembre,4,7902
https://femsa-app.s3.us-east-2.amazonaws.com/6f165ed1-a89e-4235-83ff-f50e4bf9c571.jpg,2025,Trim. 3,agosto,25,938,,2,1,Básico,1,2025,Trim. 3,agosto,25,10604
https://femsa-app.s3.us-east-2.amazonaws.com/6f2bc893-d82f-4d79-ba97-50a62cfeb3df.jpg,2025,Trim. 3,agosto,29,3243,,2,1,Grande,1,2025,Trim. 3,agosto,29,9930
https://femsa-app.s3.us-east-2.amazonaws.com/6f3e19f2-d9b0-4266-9797-3d2438ece661.jpg,2025,Trim. 3,agosto,27,2074,,1,1,Básico,1,2025,Trim. 3,agosto,27,7761
https://femsa-app.s3.us-east-2.amazonaws.com/6f506007-0783-4e81-aff6-36cbfc0e2149.jpg,2025,Trim. 3,agosto,28,2736,,2,1,Básico,1,2025,Trim. 3,agosto,28,9456
https://femsa-app.s3.us-east-2.amazonaws.com/6f50f446-fdb1-48c1-8e6a-1cf7ff99f9b7.jpg,2025,Trim. 3,agosto,30,4100,,2,1,Grande,1,2025,Trim. 3,agosto,30,8434
https://femsa-app.s3.us-east-2.amazonaws.com/6f56ebf5-0b8d-47f5-bdcf-378a5e7020b8.jpg,2025,Trim. 3,septiembre,9,7696,,2,1,Básico,1,2025,Trim. 3,septiembre,9,8768
https://femsa-app.s3.us-east-2.amazonaws.com/6f72ac3c-accc-4966-be62-dd3605d475ad.jpg,2025,Trim. 3,agosto,26,1345,,2,1,Básico,1,2025,Trim. 3,agosto,26,10416
https://femsa-app.s3.us-east-2.amazonaws.com/6f8ef1f1-c6d0-4342-8a91-229f46dd8811.jpg,2025,Trim. 3,agosto,30,3886,,2,1,Grande,1,2025,Trim. 3,agosto,30,8525
https://femsa-app.s3.us-east-2.amazonaws.com/6fb20d35-2b3d-46a6-8410-01026a29801c.jpg,2025,Trim. 3,agosto,30,4429,,2,1,Grande,1,2025,Trim. 3,agosto,30,10555
https://femsa-app.s3.us-east-2.amazonaws.com/6fb6ac1d-0a34-4554-9352-772d34222f38.jpg,2025,Trim. 3,agosto,29,3490,,2,1,Básico,1,2025,Trim. 3,agosto,29,10203
https://femsa-app.s3.us-east-2.amazonaws.com/6fbd3eee-8766-41fc-84ac-ac6ed82a8b80.jpg,2025,Trim. 3,agosto,28,2855,,1,1,Grande,1,2025,Trim. 3,agosto,28,10014
https://femsa-app.s3.us-east-2.amazonaws.com/6fc345a1-0fc1-4d9c-ab34-b0d93bcb2cb7.jpg,2025,Trim. 3,agosto,25,1006,,1,1,Básico,1,2025,Trim. 3,agosto,25,8947
https://femsa-app.s3.us-east-2.amazonaws.com/6ff7fef2-c810-402e-bd02-a2900c655f17.jpg,2025,Trim. 3,agosto,30,3820,,2,1,Básico,1,2025,Trim. 3,agosto,30,9322
https://femsa-app.s3.us-east-2.amazonaws.com/7003127a-5d62-45e5-8826-52e456cda777.jpg,2025,Trim. 3,septiembre,4,6743,,1,1,Grande,1,2025,Trim. 3,septiembre,4,7798
https://femsa-app.s3.us-east-2.amazonaws.com/7004c238-424b-4149-9ed2-4f8da02c2f08.jpg,2025,Trim. 3,septiembre,3,5743,,2,1,Grande,1,2025,Trim. 3,septiembre,3,8606
https://femsa-app.s3.us-east-2.amazonaws.com/7005900b-e2ff-4d74-a205-330dcb60ce3e.jpg,2025,Trim. 3,agosto,28,2660,,2,1,Grande,1,2025,Trim. 3,agosto,28,9920
https://femsa-app.s3.us-east-2.amazonaws.com/704e04b6-e6a5-466d-8d4b-02c5066e49a9.jpg,2025,Trim. 3,septiembre,4,6641,,1,1,Básico,1,2025,Trim. 3,septiembre,4,8612
https://femsa-app.s3.us-east-2.amazonaws.com/70c130ca-05b2-41ec-bfe6-cd1caccbe71c.jpg,2025,Trim. 3,agosto,26,1412,,1,1,Básico,1,2025,Trim. 3,agosto,26,10263
https://femsa-app.s3.us-east-2.amazonaws.com/70ce6302-1dfe-41a4-af81-fb11aa8f3444.jpg,2025,Trim. 3,septiembre,4,6554,,2,1,Grande,1,2025,Trim. 3,septiembre,4,8865
https://femsa-app.s3.us-east-2.amazonaws.com/70e54c47-c036-45fe-9c4b-d3203449b2ae.jpg,2025,Trim. 3,septiembre,4,6557,,1,1,Grande,1,2025,Trim. 3,septiembre,4,8909
https://femsa-app.s3.us-east-2.amazonaws.com/70f6308f-e2f4-4b0c-8059-a0c39d4cdf03.jpg,2025,Trim. 3,agosto,28,2856,,2,1,Grande,1,2025,Trim. 3,agosto,28,10014
https://femsa-app.s3.us-east-2.amazonaws.com/70fd9e6c-9100-451a-8db8-4db01e046402.jpg,2025,Trim. 3,septiembre,2,5428,,1,1,Básico,1,2025,Trim. 3,septiembre,2,8785
https://femsa-app.s3.us-east-2.amazonaws.com/7114cc87-b6e1-4589-b4e4-4a93185d4c4f.jpg,2025,Trim. 3,septiembre,1,5235,,2,1,Básico,1,2025,Trim. 3,septiembre,1,8094
